COD_MUNICIPIO;MES;SEXO;Muertes;MUNICIPIO
753;6;Femenino;1;SAN VICENTE DEL CAGUÁN
753;7;Masculino;2;SOATÁ
753;7;Masculino;2;SAN VICENTE DEL CAGUÁN
753;8;Masculino;14;SOATÁ
753;8;Masculino;14;SAN VICENTE DEL CAGUÁN
753;8;Femenino;8;SOATÁ
753;8;Femenino;8;SAN VICENTE DEL CAGUÁN
753;8;No Definido;1;SOATÁ
753;8;No Definido;1;SAN VICENTE DEL CAGUÁN
753;9;Masculino;4;SOATÁ
753;9;Masculino;4;SAN VICENTE DEL CAGUÁN
753;10;Masculino;3;SOATÁ
753;10;Masculino;3;SAN VICENTE DEL CAGUÁN
753;11;Masculino;2;SOATÁ
753;11;Masculino;2;SAN VICENTE DEL CAGUÁN
753;12;Masculino;5;SOATÁ
753;12;Masculino;5;SAN VICENTE DEL CAGUÁN
754;1;Masculino;8;SOACHA
754;1;Femenino;1;SOACHA
754;2;Masculino;6;SOACHA
754;3;Masculino;5;SOACHA
754;3;Femenino;2;SOACHA
754;4;Masculino;7;SOACHA
754;4;Femenino;4;SOACHA
754;5;Masculino;11;SOACHA
754;6;Masculino;14;SOACHA
754;6;Femenino;4;SOACHA
754;7;Masculino;7;SOACHA
754;8;Masculino;8;SOACHA
754;8;Femenino;2;SOACHA
754;9;Masculino;5;SOACHA
754;10;Masculino;7;SOACHA
754;11;Masculino;16;SOACHA
754;11;Femenino;2;SOACHA
754;12;Masculino;17;SOACHA
754;12;Femenino;1;SOACHA
755;6;Masculino;1;SOCORRO
755;11;Masculino;1;SOCORRO
755;12;Masculino;1;SOCORRO
756;1;Masculino;2;SONSÓN
756;1;Masculino;2;SOLANO
756;3;Masculino;2;SONSÓN
756;3;Masculino;2;SOLANO
756;4;Masculino;1;SONSÓN
756;4;Masculino;1;SOLANO
756;4;Femenino;1;SONSÓN
756;4;Femenino;1;SOLANO
756;6;Masculino;1;SONSÓN
756;6;Masculino;1;SOLANO
756;7;Masculino;2;SONSÓN
756;7;Masculino;2;SOLANO
756;7;Femenino;1;SONSÓN
756;7;Femenino;1;SOLANO
756;8;Masculino;2;SONSÓN
756;8;Masculino;2;SOLANO
756;9;Masculino;3;SONSÓN
756;9;Masculino;3;SOLANO
756;9;Femenino;1;SONSÓN
756;9;Femenino;1;SOLANO
756;10;Masculino;1;SONSÓN
756;10;Masculino;1;SOLANO
756;12;Masculino;1;SONSÓN
756;12;Masculino;1;SOLANO
757;1;Masculino;4;SOCHA
757;1;Masculino;4;SAN MIGUEL
757;1;Femenino;1;SOCHA
757;1;Femenino;1;SAN MIGUEL
757;2;Masculino;1;SOCHA
757;2;Masculino;1;SAN MIGUEL
757;4;Masculino;2;SOCHA
757;4;Masculino;2;SAN MIGUEL
757;5;Masculino;1;SOCHA
757;5;Masculino;1;SAN MIGUEL
757;7;Masculino;1;SOCHA
757;7;Masculino;1;SAN MIGUEL
757;8;Masculino;2;SOCHA
757;8;Masculino;2;SAN MIGUEL
757;10;Masculino;2;SOCHA
757;10;Masculino;2;SAN MIGUEL
757;12;Masculino;1;SOCHA
757;12;Masculino;1;SAN MIGUEL
758;1;Masculino;6;SOLEDAD
758;1;Masculino;6;SOPÓ
758;2;Masculino;16;SOLEDAD
758;2;Masculino;16;SOPÓ
758;2;Femenino;2;SOLEDAD
758;2;Femenino;2;SOPÓ
758;3;Masculino;7;SOLEDAD
758;3;Masculino;7;SOPÓ
758;3;Femenino;1;SOLEDAD
758;3;Femenino;1;SOPÓ
758;4;Masculino;7;SOLEDAD
758;4;Masculino;7;SOPÓ
758;5;Masculino;10;SOLEDAD
758;5;Masculino;10;SOPÓ
758;5;Femenino;1;SOLEDAD
758;5;Femenino;1;SOPÓ
758;6;Masculino;6;SOLEDAD
758;6;Masculino;6;SOPÓ
758;7;Masculino;14;SOLEDAD
758;7;Masculino;14;SOPÓ
758;8;Masculino;8;SOLEDAD
758;8;Masculino;8;SOPÓ
758;8;Femenino;1;SOLEDAD
758;8;Femenino;1;SOPÓ
758;9;Masculino;7;SOLEDAD
758;9;Masculino;7;SOPÓ
758;9;Femenino;1;SOLEDAD
758;9;Femenino;1;SOPÓ
758;10;Masculino;8;SOLEDAD
758;10;Masculino;8;SOPÓ
758;11;Masculino;14;SOLEDAD
758;11;Masculino;14;SOPÓ
758;12;Masculino;13;SOLEDAD
758;12;Masculino;13;SOPÓ
758;12;Femenino;1;SOLEDAD
758;12;Femenino;1;SOPÓ
759;1;Masculino;1;SOGAMOSO
759;2;Masculino;1;SOGAMOSO
759;5;Masculino;1;SOGAMOSO
759;6;Masculino;2;SOGAMOSO
759;7;Masculino;1;SOGAMOSO
759;10;Masculino;1;SOGAMOSO
759;12;Masculino;1;SOGAMOSO
760;7;Masculino;1;SOPLAVIENTO
760;7;Masculino;1;SOTARA
760;7;Masculino;1;SANTIAGO
760;10;Masculino;1;SOPLAVIENTO
760;10;Masculino;1;SOTARA
760;10;Masculino;1;SANTIAGO
760;10;Femenino;1;SOPLAVIENTO
760;10;Femenino;1;SOTARA
760;10;Femenino;1;SANTIAGO
760;12;Masculino;1;SOPLAVIENTO
760;12;Masculino;1;SOTARA
760;12;Masculino;1;SANTIAGO
761;2;Masculino;2;SOPETRÁN
761;4;Masculino;2;SOPETRÁN
761;5;Masculino;2;SOPETRÁN
761;6;Masculino;2;SOPETRÁN
761;7;Masculino;1;SOPETRÁN
761;9;Masculino;1;SOPETRÁN
770;1;Masculino;3;SUAN
770;1;Masculino;3;SAN MARTÍN
770;1;Masculino;3;SUAZA
770;1;Masculino;3;SUAITA
770;1;Masculino;3;SUÁREZ
770;1;Femenino;1;SUAN
770;1;Femenino;1;SAN MARTÍN
770;1;Femenino;1;SUAZA
770;1;Femenino;1;SUAITA
770;1;Femenino;1;SUÁREZ
770;2;Masculino;1;SUAN
770;2;Masculino;1;SAN MARTÍN
770;2;Masculino;1;SUAZA
770;2;Masculino;1;SUAITA
770;2;Masculino;1;SUÁREZ
770;3;Masculino;3;SUAN
770;3;Masculino;3;SAN MARTÍN
770;3;Masculino;3;SUAZA
770;3;Masculino;3;SUAITA
770;3;Masculino;3;SUÁREZ
770;4;Masculino;2;SUAN
770;4;Masculino;2;SAN MARTÍN
770;4;Masculino;2;SUAZA
770;4;Masculino;2;SUAITA
770;4;Masculino;2;SUÁREZ
770;7;Masculino;2;SUAN
770;7;Masculino;2;SAN MARTÍN
770;7;Masculino;2;SUAZA
770;7;Masculino;2;SUAITA
770;7;Masculino;2;SUÁREZ
770;8;Masculino;3;SUAN
770;8;Masculino;3;SAN MARTÍN
770;8;Masculino;3;SUAZA
770;8;Masculino;3;SUAITA
770;8;Masculino;3;SUÁREZ
770;9;Masculino;1;SUAN
770;9;Masculino;1;SAN MARTÍN
770;9;Masculino;1;SUAZA
770;9;Masculino;1;SUAITA
770;9;Masculino;1;SUÁREZ
770;11;Masculino;1;SUAN
770;11;Masculino;1;SAN MARTÍN
770;11;Masculino;1;SUAZA
770;11;Masculino;1;SUAITA
770;11;Masculino;1;SUÁREZ
771;3;Masculino;1;SUCRE
771;7;Femenino;1;SUCRE
772;10;Masculino;1;SUESCA
773;3;Masculino;1;SUCRE
773;3;Masculino;1;CUMARIBO
773;6;Masculino;1;SUCRE
773;6;Masculino;1;CUMARIBO
773;7;Masculino;1;SUCRE
773;7;Masculino;1;CUMARIBO
773;11;Femenino;1;SUCRE
773;11;Femenino;1;CUMARIBO
777;5;Masculino;1;SUPÍA
777;5;Masculino;1;SUPATÁ
777;8;Masculino;1;SUPÍA
777;8;Masculino;1;SUPATÁ
777;8;Femenino;1;SUPÍA
777;8;Femenino;1;SUPATÁ
777;9;Masculino;1;SUPÍA
777;9;Masculino;1;SUPATÁ
777;11;Masculino;1;SUPÍA
777;11;Masculino;1;SUPATÁ
778;7;Masculino;1;
779;9;Masculino;1;SUSA
780;1;Masculino;4;TALAIGUA NUEVO
780;1;Masculino;4;SUÁREZ
780;2;Masculino;1;TALAIGUA NUEVO
780;2;Masculino;1;SUÁREZ
780;3;Masculino;1;TALAIGUA NUEVO
780;3;Masculino;1;SUÁREZ
780;3;Femenino;1;TALAIGUA NUEVO
780;3;Femenino;1;SUÁREZ
780;4;Masculino;2;TALAIGUA NUEVO
780;4;Masculino;2;SUÁREZ
780;4;Femenino;1;TALAIGUA NUEVO
780;4;Femenino;1;SUÁREZ
780;6;Masculino;3;TALAIGUA NUEVO
780;6;Masculino;3;SUÁREZ
780;6;Femenino;1;TALAIGUA NUEVO
780;6;Femenino;1;SUÁREZ
780;7;Masculino;2;TALAIGUA NUEVO
780;7;Masculino;2;SUÁREZ
780;9;Masculino;1;TALAIGUA NUEVO
780;9;Masculino;1;SUÁREZ
780;9;Femenino;4;TALAIGUA NUEVO
780;9;Femenino;4;SUÁREZ
780;11;Masculino;4;TALAIGUA NUEVO
780;11;Masculino;4;SUÁREZ
780;11;Femenino;1;TALAIGUA NUEVO
780;11;Femenino;1;SUÁREZ
780;12;Masculino;2;TALAIGUA NUEVO
780;12;Masculino;2;SUÁREZ
785;1;Masculino;2;SOLITA
785;1;Masculino;2;SUCRE
785;1;Masculino;2;TABIO
785;2;Masculino;1;SOLITA
785;2;Masculino;1;SUCRE
785;2;Masculino;1;TABIO
785;4;Masculino;1;SOLITA
785;4;Masculino;1;SUCRE
785;4;Masculino;1;TABIO
785;6;Masculino;1;SOLITA
785;6;Masculino;1;SUCRE
785;6;Masculino;1;TABIO
785;7;Masculino;1;SOLITA
785;7;Masculino;1;SUCRE
785;7;Masculino;1;TABIO
785;10;Masculino;3;SOLITA
785;10;Masculino;3;SUCRE
785;10;Masculino;3;TABIO
785;11;Masculino;1;SOLITA
785;11;Masculino;1;SUCRE
785;11;Masculino;1;TABIO
786;1;Femenino;1;TAMINANGO
786;3;Masculino;1;TAMINANGO
786;8;Femenino;1;TAMINANGO
786;10;Masculino;2;TAMINANGO
787;1;Masculino;1;TAMALAMEQUE
787;1;Masculino;1;TADÓ
787;1;Femenino;1;TAMALAMEQUE
787;1;Femenino;1;TADÓ
787;7;Masculino;1;TAMALAMEQUE
787;7;Masculino;1;TADÓ
787;8;Masculino;1;TAMALAMEQUE
787;8;Masculino;1;TADÓ
787;10;Masculino;1;TAMALAMEQUE
787;10;Masculino;1;TADÓ
787;11;Masculino;2;TAMALAMEQUE
787;11;Masculino;2;TADÓ
787;12;Masculino;5;TAMALAMEQUE
787;12;Masculino;5;TADÓ
788;5;Femenino;1;TANGUA
789;1;Masculino;1;TÁMESIS
789;6;Masculino;1;TÁMESIS
789;7;Masculino;1;TÁMESIS
790;1;Masculino;2;TARAZÁ
790;1;Masculino;2;TASCO
790;2;Masculino;1;TARAZÁ
790;2;Masculino;1;TASCO
790;3;Masculino;4;TARAZÁ
790;3;Masculino;4;TASCO
790;4;Masculino;9;TARAZÁ
790;4;Masculino;9;TASCO
790;4;Femenino;1;TARAZÁ
790;4;Femenino;1;TASCO
790;5;Masculino;6;TARAZÁ
790;5;Masculino;6;TASCO
790;5;Femenino;1;TARAZÁ
790;5;Femenino;1;TASCO
790;6;Masculino;7;TARAZÁ
790;6;Masculino;7;TASCO
790;7;Masculino;2;TARAZÁ
790;7;Masculino;2;TASCO
790;8;Masculino;11;TARAZÁ
790;8;Masculino;11;TASCO
790;8;Femenino;1;TARAZÁ
790;8;Femenino;1;TASCO
790;9;Masculino;12;TARAZÁ
790;9;Masculino;12;TASCO
790;10;Masculino;4;TARAZÁ
790;10;Masculino;4;TASCO
790;11;Masculino;9;TARAZÁ
790;11;Masculino;9;TASCO
790;12;Masculino;11;TARAZÁ
790;12;Masculino;11;TASCO
790;12;Femenino;2;TARAZÁ
790;12;Femenino;2;TASCO
791;3;Masculino;1;TARQUI
791;10;Masculino;1;TARQUI
792;1;Masculino;1;TARSO
792;3;Femenino;1;TARSO
793;4;Masculino;1;TAUSA
794;1;Masculino;1;TAME
794;2;Masculino;6;TAME
794;3;Masculino;7;TAME
794;5;Masculino;6;TAME
794;5;Femenino;1;TAME
794;6;Masculino;4;TAME
794;6;Femenino;2;TAME
794;7;Masculino;3;TAME
794;7;Femenino;1;TAME
794;8;Masculino;3;TAME
794;9;Masculino;3;TAME
794;9;Femenino;1;TAME
794;11;Masculino;1;TAME
797;5;Masculino;1;TENA
797;5;Masculino;1;TESALIA
797;7;Femenino;1;TENA
797;7;Femenino;1;TESALIA
799;4;Masculino;1;TENJO
799;4;Masculino;1;TELLO
799;5;Masculino;3;TENJO
799;5;Masculino;3;TELLO
799;12;Masculino;1;TENJO
799;12;Masculino;1;TELLO
800;1;Masculino;1;UNGUÍA
800;1;Masculino;1;TEORAMA
800;3;Masculino;2;UNGUÍA
800;3;Masculino;2;TEORAMA
800;4;Masculino;1;UNGUÍA
800;4;Masculino;1;TEORAMA
800;7;Masculino;2;UNGUÍA
800;7;Masculino;2;TEORAMA
800;10;Masculino;1;UNGUÍA
800;10;Masculino;1;TEORAMA
800;11;Masculino;1;UNGUÍA
800;11;Masculino;1;TEORAMA
800;12;Masculino;2;UNGUÍA
800;12;Masculino;2;TEORAMA
801;5;Femenino;1;TERUEL
801;6;Masculino;1;TERUEL
801;9;Femenino;1;TERUEL
801;11;Masculino;1;TERUEL
807;1;Masculino;6;TIMBÍO
807;1;Masculino;6;TIERRALTA
807;1;Masculino;6;TIMANÁ
807;3;Masculino;1;TIMBÍO
807;3;Masculino;1;TIERRALTA
807;3;Masculino;1;TIMANÁ
807;4;Masculino;1;TIMBÍO
807;4;Masculino;1;TIERRALTA
807;4;Masculino;1;TIMANÁ
807;5;Masculino;2;TIMBÍO
807;5;Masculino;2;TIERRALTA
807;5;Masculino;2;TIMANÁ
807;6;Masculino;3;TIMBÍO
807;6;Masculino;3;TIERRALTA
807;6;Masculino;3;TIMANÁ
807;6;Femenino;1;TIMBÍO
807;6;Femenino;1;TIERRALTA
807;6;Femenino;1;TIMANÁ
807;7;Masculino;1;TIMBÍO
807;7;Masculino;1;TIERRALTA
807;7;Masculino;1;TIMANÁ
807;8;Masculino;3;TIMBÍO
807;8;Masculino;3;TIERRALTA
807;8;Masculino;3;TIMANÁ
807;8;Femenino;1;TIMBÍO
807;8;Femenino;1;TIERRALTA
807;8;Femenino;1;TIMANÁ
807;9;Masculino;3;TIMBÍO
807;9;Masculino;3;TIERRALTA
807;9;Masculino;3;TIMANÁ
807;10;Masculino;1;TIMBÍO
807;10;Masculino;1;TIERRALTA
807;10;Masculino;1;TIMANÁ
807;11;Masculino;2;TIMBÍO
807;11;Masculino;2;TIERRALTA
807;11;Masculino;2;TIMANÁ
807;11;Femenino;1;TIMBÍO
807;11;Femenino;1;TIERRALTA
807;11;Femenino;1;TIMANÁ
809;1;Femenino;1;TITIRIBÍ
809;1;Femenino;1;TIMBIQUÍ
809;2;Masculino;1;TITIRIBÍ
809;2;Masculino;1;TIMBIQUÍ
809;5;Masculino;2;TITIRIBÍ
809;5;Masculino;2;TIMBIQUÍ
809;6;Masculino;1;TITIRIBÍ
809;6;Masculino;1;TIMBIQUÍ
810;1;Masculino;7;TIQUISIO
810;1;Masculino;7;TIPACOQUE
810;1;Masculino;7;UNIÓN PANAMERICANA
810;1;Masculino;7;TIBÚ
810;1;Femenino;1;TIQUISIO
810;1;Femenino;1;TIPACOQUE
810;1;Femenino;1;UNIÓN PANAMERICANA
810;1;Femenino;1;TIBÚ
810;2;Masculino;9;TIQUISIO
810;2;Masculino;9;TIPACOQUE
810;2;Masculino;9;UNIÓN PANAMERICANA
810;2;Masculino;9;TIBÚ
810;2;Femenino;1;TIQUISIO
810;2;Femenino;1;TIPACOQUE
810;2;Femenino;1;UNIÓN PANAMERICANA
810;2;Femenino;1;TIBÚ
810;3;Masculino;6;TIQUISIO
810;3;Masculino;6;TIPACOQUE
810;3;Masculino;6;UNIÓN PANAMERICANA
810;3;Masculino;6;TIBÚ
810;4;Masculino;2;TIQUISIO
810;4;Masculino;2;TIPACOQUE
810;4;Masculino;2;UNIÓN PANAMERICANA
810;4;Masculino;2;TIBÚ
810;5;Masculino;3;TIQUISIO
810;5;Masculino;3;TIPACOQUE
810;5;Masculino;3;UNIÓN PANAMERICANA
810;5;Masculino;3;TIBÚ
810;5;Femenino;1;TIQUISIO
810;5;Femenino;1;TIPACOQUE
810;5;Femenino;1;UNIÓN PANAMERICANA
810;5;Femenino;1;TIBÚ
810;6;Masculino;11;TIQUISIO
810;6;Masculino;11;TIPACOQUE
810;6;Masculino;11;UNIÓN PANAMERICANA
810;6;Masculino;11;TIBÚ
810;6;Femenino;1;TIQUISIO
810;6;Femenino;1;TIPACOQUE
810;6;Femenino;1;UNIÓN PANAMERICANA
810;6;Femenino;1;TIBÚ
810;7;Masculino;11;TIQUISIO
810;7;Masculino;11;TIPACOQUE
810;7;Masculino;11;UNIÓN PANAMERICANA
810;7;Masculino;11;TIBÚ
810;8;Masculino;4;TIQUISIO
810;8;Masculino;4;TIPACOQUE
810;8;Masculino;4;UNIÓN PANAMERICANA
810;8;Masculino;4;TIBÚ
810;8;Femenino;1;TIQUISIO
810;8;Femenino;1;TIPACOQUE
810;8;Femenino;1;UNIÓN PANAMERICANA
810;8;Femenino;1;TIBÚ
810;9;Masculino;11;TIQUISIO
810;9;Masculino;11;TIPACOQUE
810;9;Masculino;11;UNIÓN PANAMERICANA
810;9;Masculino;11;TIBÚ
810;9;Femenino;2;TIQUISIO
810;9;Femenino;2;TIPACOQUE
810;9;Femenino;2;UNIÓN PANAMERICANA
810;9;Femenino;2;TIBÚ
810;10;Masculino;4;TIQUISIO
810;10;Masculino;4;TIPACOQUE
810;10;Masculino;4;UNIÓN PANAMERICANA
810;10;Masculino;4;TIBÚ
810;11;Masculino;8;TIQUISIO
810;11;Masculino;8;TIPACOQUE
810;11;Masculino;8;UNIÓN PANAMERICANA
810;11;Masculino;8;TIBÚ
810;11;Femenino;1;TIQUISIO
810;11;Femenino;1;TIPACOQUE
810;11;Femenino;1;UNIÓN PANAMERICANA
810;11;Femenino;1;TIBÚ
810;12;Masculino;11;TIQUISIO
810;12;Masculino;11;TIPACOQUE
810;12;Masculino;11;UNIÓN PANAMERICANA
810;12;Masculino;11;TIBÚ
810;12;Femenino;1;TIQUISIO
810;12;Femenino;1;TIPACOQUE
810;12;Femenino;1;UNIÓN PANAMERICANA
810;12;Femenino;1;TIBÚ
815;11;Masculino;2;TUCHÍN
815;11;Masculino;2;TOCAIMA
815;12;Masculino;2;TUCHÍN
815;12;Masculino;2;TOCAIMA
816;9;Masculino;1;TOGÜÍ
817;8;Femenino;1;TOCANCIPÁ
819;3;Masculino;1;TOLEDO
819;6;Femenino;1;TOLEDO
819;9;Masculino;2;TOLEDO
819;11;Masculino;1;TOLEDO
820;2;Masculino;2;TÓPAGA
820;2;Masculino;2;TOLEDO
820;2;Masculino;2;TONA
820;2;Masculino;2;SANTIAGO DE TOLÚ
820;2;Femenino;1;TÓPAGA
820;2;Femenino;1;TOLEDO
820;2;Femenino;1;TONA
820;2;Femenino;1;SANTIAGO DE TOLÚ
820;3;Masculino;2;TÓPAGA
820;3;Masculino;2;TOLEDO
820;3;Masculino;2;TONA
820;3;Masculino;2;SANTIAGO DE TOLÚ
820;8;Masculino;2;TÓPAGA
820;8;Masculino;2;TOLEDO
820;8;Masculino;2;TONA
820;8;Masculino;2;SANTIAGO DE TOLÚ
820;9;Masculino;1;TÓPAGA
820;9;Masculino;1;TOLEDO
820;9;Masculino;1;TONA
820;9;Masculino;1;SANTIAGO DE TOLÚ
820;11;Masculino;1;TÓPAGA
820;11;Masculino;1;TOLEDO
820;11;Masculino;1;TONA
820;11;Masculino;1;SANTIAGO DE TOLÚ
820;12;Masculino;1;TÓPAGA
820;12;Masculino;1;TOLEDO
820;12;Masculino;1;TONA
820;12;Masculino;1;SANTIAGO DE TOLÚ
821;1;Masculino;2;TORIBÍO
821;5;Masculino;1;TORIBÍO
821;8;Masculino;2;TORIBÍO
821;9;Masculino;2;TORIBÍO
821;10;Masculino;7;TORIBÍO
821;10;Femenino;1;TORIBÍO
821;11;Masculino;2;TORIBÍO
821;12;Masculino;3;TORIBÍO
823;1;Masculino;3;TOLÚ VIEJO
823;1;Masculino;3;TORO
823;2;Masculino;3;TOLÚ VIEJO
823;2;Masculino;3;TORO
823;2;Femenino;1;TOLÚ VIEJO
823;2;Femenino;1;TORO
823;3;Masculino;2;TOLÚ VIEJO
823;3;Masculino;2;TORO
823;4;Masculino;1;TOLÚ VIEJO
823;4;Masculino;1;TORO
823;5;Masculino;1;TOLÚ VIEJO
823;5;Masculino;1;TORO
823;6;Masculino;2;TOLÚ VIEJO
823;6;Masculino;2;TORO
823;7;Masculino;1;TOLÚ VIEJO
823;7;Masculino;1;TORO
823;8;Masculino;2;TOLÚ VIEJO
823;8;Masculino;2;TORO
823;9;Masculino;2;TOLÚ VIEJO
823;9;Masculino;2;TORO
823;10;Masculino;3;TOLÚ VIEJO
823;10;Masculino;3;TORO
823;12;Masculino;3;TOLÚ VIEJO
823;12;Masculino;3;TORO
828;1;Masculino;2;TRUJILLO
828;10;Masculino;2;TRUJILLO
828;11;Masculino;1;TRUJILLO
828;12;Masculino;1;TRUJILLO
834;1;Masculino;4;TULUÁ
834;2;Masculino;6;TULUÁ
834;3;Masculino;18;TULUÁ
834;3;Femenino;3;TULUÁ
834;4;Masculino;5;TULUÁ
834;4;Femenino;1;TULUÁ
834;5;Masculino;9;TULUÁ
834;5;Femenino;1;TULUÁ
834;6;Masculino;14;TULUÁ
834;6;Femenino;1;TULUÁ
834;7;Masculino;8;TULUÁ
834;7;Femenino;1;TULUÁ
834;8;Masculino;15;TULUÁ
834;9;Masculino;7;TULUÁ
834;10;Masculino;9;TULUÁ
834;11;Masculino;10;TULUÁ
834;11;Femenino;1;TULUÁ
834;12;Masculino;13;TULUÁ
835;1;Masculino;12;TURMEQUÉ
835;1;Masculino;12;SAN ANDRÉS DE TUMACO
835;1;Femenino;1;TURMEQUÉ
835;1;Femenino;1;SAN ANDRÉS DE TUMACO
835;2;Masculino;11;TURMEQUÉ
835;2;Masculino;11;SAN ANDRÉS DE TUMACO
835;2;Femenino;1;TURMEQUÉ
835;2;Femenino;1;SAN ANDRÉS DE TUMACO
835;3;Masculino;22;TURMEQUÉ
835;3;Masculino;22;SAN ANDRÉS DE TUMACO
835;3;Femenino;3;TURMEQUÉ
835;3;Femenino;3;SAN ANDRÉS DE TUMACO
835;4;Masculino;7;TURMEQUÉ
835;4;Masculino;7;SAN ANDRÉS DE TUMACO
835;5;Masculino;18;TURMEQUÉ
835;5;Masculino;18;SAN ANDRÉS DE TUMACO
835;5;Femenino;2;TURMEQUÉ
835;5;Femenino;2;SAN ANDRÉS DE TUMACO
835;6;Masculino;19;TURMEQUÉ
835;6;Masculino;19;SAN ANDRÉS DE TUMACO
835;6;Femenino;1;TURMEQUÉ
835;6;Femenino;1;SAN ANDRÉS DE TUMACO
835;7;Masculino;22;TURMEQUÉ
835;7;Masculino;22;SAN ANDRÉS DE TUMACO
835;7;Femenino;6;TURMEQUÉ
835;7;Femenino;6;SAN ANDRÉS DE TUMACO
835;8;Masculino;18;TURMEQUÉ
835;8;Masculino;18;SAN ANDRÉS DE TUMACO
835;8;Femenino;2;TURMEQUÉ
835;8;Femenino;2;SAN ANDRÉS DE TUMACO
835;9;Masculino;15;TURMEQUÉ
835;9;Masculino;15;SAN ANDRÉS DE TUMACO
835;9;Femenino;2;TURMEQUÉ
835;9;Femenino;2;SAN ANDRÉS DE TUMACO
835;10;Masculino;24;TURMEQUÉ
835;10;Masculino;24;SAN ANDRÉS DE TUMACO
835;10;Femenino;4;TURMEQUÉ
835;10;Femenino;4;SAN ANDRÉS DE TUMACO
835;11;Masculino;15;TURMEQUÉ
835;11;Masculino;15;SAN ANDRÉS DE TUMACO
835;11;Femenino;1;TURMEQUÉ
835;11;Femenino;1;SAN ANDRÉS DE TUMACO
835;12;Masculino;11;TURMEQUÉ
835;12;Masculino;11;SAN ANDRÉS DE TUMACO
835;12;Femenino;2;TURMEQUÉ
835;12;Femenino;2;SAN ANDRÉS DE TUMACO
836;1;Masculino;1;TURBACO
836;2;Masculino;2;TURBACO
836;4;Masculino;2;TURBACO
836;7;Masculino;2;TURBACO
836;11;Masculino;1;TURBACO
836;11;Femenino;1;TURBACO
836;12;Masculino;4;TURBACO
837;1;Masculino;8;TURBO
837;1;Masculino;8;TUTA
837;2;Masculino;5;TURBO
837;2;Masculino;5;TUTA
837;3;Masculino;3;TURBO
837;3;Masculino;3;TUTA
837;4;Masculino;6;TURBO
837;4;Masculino;6;TUTA
837;4;Femenino;1;TURBO
837;4;Femenino;1;TUTA
837;5;Masculino;6;TURBO
837;5;Masculino;6;TUTA
837;6;Masculino;7;TURBO
837;6;Masculino;7;TUTA
837;6;Femenino;1;TURBO
837;6;Femenino;1;TUTA
837;7;Masculino;5;TURBO
837;7;Masculino;5;TUTA
837;7;Femenino;1;TURBO
837;7;Femenino;1;TUTA
837;8;Masculino;2;TURBO
837;8;Masculino;2;TUTA
837;9;Masculino;5;TURBO
837;9;Masculino;5;TUTA
837;10;Masculino;3;TURBO
837;10;Masculino;3;TUTA
837;11;Masculino;1;TURBO
837;11;Masculino;1;TUTA
837;12;Masculino;7;TURBO
837;12;Masculino;7;TUTA
837;12;Femenino;3;TURBO
837;12;Femenino;3;TUTA
838;2;Masculino;1;TURBANÁ
838;2;Masculino;1;TÚQUERRES
838;4;Masculino;1;TURBANÁ
838;4;Masculino;1;TÚQUERRES
838;8;Femenino;1;TURBANÁ
838;8;Femenino;1;TÚQUERRES
838;10;Masculino;1;TURBANÁ
838;10;Masculino;1;TÚQUERRES
842;4;Masculino;1;URAMITA
842;4;Masculino;1;ÚMBITA
842;5;Masculino;1;URAMITA
842;5;Masculino;1;ÚMBITA
842;8;Femenino;1;URAMITA
842;8;Femenino;1;ÚMBITA
843;2;Masculino;1;VILLA DE DE UBATÉ
843;4;Femenino;1;VILLA DE DE UBATÉ
843;7;Masculino;1;VILLA DE DE UBATÉ
843;8;Masculino;1;VILLA DE DE UBATÉ
843;12;Masculino;1;VILLA DE DE UBATÉ
845;1;Masculino;1;VILLA RICA
845;1;Masculino;1;UNE
845;1;Masculino;1;ULLOA
845;2;Masculino;1;VILLA RICA
845;2;Masculino;1;UNE
845;2;Masculino;1;ULLOA
845;6;Masculino;1;VILLA RICA
845;6;Masculino;1;UNE
845;6;Masculino;1;ULLOA
845;7;Masculino;1;VILLA RICA
845;7;Masculino;1;UNE
845;7;Masculino;1;ULLOA
845;8;Masculino;3;VILLA RICA
845;8;Masculino;3;UNE
845;8;Masculino;3;ULLOA
845;9;Masculino;1;VILLA RICA
845;9;Masculino;1;UNE
845;9;Masculino;1;ULLOA
845;11;Masculino;1;VILLA RICA
845;11;Masculino;1;UNE
845;11;Masculino;1;ULLOA
845;12;Masculino;1;VILLA RICA
845;12;Masculino;1;UNE
845;12;Masculino;1;ULLOA
847;1;Masculino;3;URRAO
847;1;Masculino;3;URIBIA
847;2;Masculino;1;URRAO
847;2;Masculino;1;URIBIA
847;3;Masculino;2;URRAO
847;3;Masculino;2;URIBIA
847;4;Masculino;1;URRAO
847;4;Masculino;1;URIBIA
847;4;Femenino;1;URRAO
847;4;Femenino;1;URIBIA
847;5;Masculino;2;URRAO
847;5;Masculino;2;URIBIA
847;6;Masculino;1;URRAO
847;6;Masculino;1;URIBIA
847;7;Masculino;1;URRAO
847;7;Masculino;1;URIBIA
847;8;Masculino;1;URRAO
847;8;Masculino;1;URIBIA
847;10;Masculino;1;URRAO
847;10;Masculino;1;URIBIA
847;11;Masculino;2;URRAO
847;11;Masculino;2;URIBIA
847;12;Masculino;6;URRAO
847;12;Masculino;6;URIBIA
849;3;Masculino;1;USIACURÍ
